city_id,date,hour,temp,wind_speed,description,precip,humidity,visibility,pressure,chanceofrain,chanceoffog,chanceofsnow,chanceofthunder
C-927ceb5e,01-01-2019,0,30,11,Light snow,0,86,6,1019,0,0,0,0
C-927ceb5e,01-01-2019,100,28,12,Light snow,0,86,5,1021,0,0,0,0
C-927ceb5e,01-01-2019,200,28,13,Moderate snow,0,85,4,1022,0,0,0,0
C-927ceb5e,01-01-2019,300,28,14,Moderate snow,0,84,3,1024,0,0,0,0
C-927ceb5e,01-01-2019,400,28,13,Moderate snow,0,84,3,1025,0,0,0,0
C-927ceb5e,01-01-2019,500,27,12,Moderate snow,0,84,3,1026,0,0,0,0
C-927ceb5e,01-01-2019,600,27,12,Moderate snow,0,84,3,1027,0,0,0,0
C-927ceb5e,01-01-2019,700,27,12,Moderate snow,0,83,4,1027,0,0,0,0
C-927ceb5e,01-01-2019,800,27,12,Light snow,0,83,5,1028,0,0,0,0
C-927ceb5e,01-01-2019,900,25,13,Light snow,0,83,6,1029,0,0,0,0
C-927ceb5e,01-01-2019,1000,27,13,Light snow,0,82,6,1029,0,0,0,0
C-927ceb5e,01-01-2019,1100,27,13,Light snow,0,81,6,1029,0,0,0,0
C-927ceb5e,01-01-2019,1200,27,14,Light snow,0,80,6,1029,0,0,0,0
C-927ceb5e,01-01-2019,1300,27,13,Light snow,0,79,6,1029,0,0,0,0
C-927ceb5e,01-01-2019,1400,27,12,Light snow,0,79,6,1030,0,0,0,0
C-927ceb5e,01-01-2019,1500,25,12,Light snow,0,78,6,1030,0,0,0,0
C-927ceb5e,01-01-2019,1600,25,11,Light snow,0,79,6,1030,0,0,0,0
C-927ceb5e,01-01-2019,1700,25,9,Overcast,0,80,6,1030,0,0,0,0
C-927ceb5e,01-01-2019,1800,25,7,Overcast,0,81,6,1030,0,0,0,0
C-927ceb5e,01-01-2019,1900,23,6,Overcast,0,79,6,1030,0,0,0,0
